X,Y
-10.0, 0.5440211108893703
-9.9, 0.4575358937753218
-9.8, 0.366479129251929
-9.7, 0.2717606264109431
-9.6, 0.17432678122298073
-9.5, 0.07515112046180998
-9.4, -0.02477542545335695
-9.3, -0.12445442350706198
-9.2, -0.22288991410024775
-9.1, -0.3190983623493519
-9.0, -0.41211848524175637
-8.9, -0.5010208564578847
-8.8, -0.5849171928917609
-8.7, -0.6629692300821828
-8.6, -0.7343970978741131
-8.5, -0.7984871126234903
-8.4, -0.8545989080882803
-8.3, -0.9021718337562935
-8.2, -0.9407305566797731
-8.1, -0.9698898108450863
-8.0, -0.9893582466233817
-7.9, -0.9989413418397716
-7.8, -0.9985433453746049
-7.699999999999999, -0.9881682338770003
-7.6, -0.9679196720314863
-7.5, -0.9379999767747393
-7.4, -0.8987080958116271
-7.3, -0.8504366206285646
-7.199999999999999, -0.7936678638491521
-7.1, -0.728969040125876
-7.0, -0.6569865987187893
-6.9, -0.5784397643882009
-6.8, -0.49411335113860844
-6.699999999999999, -0.40484992061659775
-6.6, -0.311541363513378
-6.5, -0.21511998808781577
-6.4, -0.11654920485049389
-6.3, -0.016813900484350032
-6.199999999999999, 0.08308940281749652
-6.1, 0.18216250427209585
-6.0, 0.27941549819892564
-5.8999999999999995, 0.373876664830236
-5.8, 0.46460217941375714
-5.7, 0.5506855425976377
-5.6, 0.6312666378723214
-5.5, 0.7055403255703917
-5.3999999999999995, 0.7727644875559871
-5.3, 0.8322674422239011
-5.199999999999999, 0.8834546557201536
-5.1, 0.9258146823277326
-5.0, 0.9589242746631393
-4.8999999999999995, 0.9824526126243326
-4.8, 0.9961646088358406
-4.699999999999999, 0.9999232575641006
-4.6, 0.9936910036334645
-4.5, 0.9775301176650971
-4.3999999999999995, 0.9516020738895159
-4.3, 0.9161659367494552
-4.199999999999999, 0.8715757724135887
-4.1, 0.8182771110644104
-4.0, 0.7568024953079284
-3.8999999999999995, 0.6877661591839733
-3.8, 0.6118578909427185
-3.6999999999999993, 0.5298361409084928
-3.5999999999999996, 0.4425204432948525
-3.5, 0.35078322768962006
-3.3999999999999995, 0.2555411020268315
-3.3, 0.15774569414324877
-3.1999999999999993, 0.05837414342757923
-3.0999999999999996, -0.041580662433290956
-3.0, -0.14112000805986785
-2.8999999999999995, -0.23924932921398329
-2.8, -0.3349881501559054
-2.6999999999999993, -0.4273798802338304
-2.5999999999999996, -0.5155013718214645
-2.5, -0.598472144103956
-2.3999999999999995, -0.6754631805511513
-2.3, -0.7457052121767204
-2.1999999999999993, -0.8084964038195905
-2.0999999999999996, -0.8632093666488749
-2.0, -0.909297426825682
-1.9000000000000004, -0.9463000876874145
-1.799999999999999, -0.9738476308781955
-1.6999999999999993, -0.9916648104524687
-1.5999999999999996, -0.9995736030415048
-1.5, -0.9974949866040543
-1.4000000000000004, -0.9854497299884603
-1.299999999999999, -0.9635581854171926
-1.1999999999999993, -0.9320390859672263
-1.0999999999999996, -0.8912073600614352
-1.0, -0.8414709848078965
-0.9000000000000004, -0.7833269096274831
-0.7999999999999989, -0.7173560908995219
-0.6999999999999993, -0.6442176872376905
-0.5999999999999996, -0.5646424733950354
-0.5, -0.479425538604203
-0.3999999999999986, -0.3894183423086492
-0.29999999999999893, -0.29552020666133855
-0.1999999999999993, -0.19866933079506102
-0.09999999999999964, -0.0998334166468278
0.0, 0.0
0.10000000000000142, 0.09983341664682957
0.20000000000000107, 0.19866933079506277
0.3000000000000007, 0.2955202066613402
0.40000000000000036, 0.3894183423086508
0.5, 0.479425538604203
0.6000000000000014, 0.5646424733950369
0.7000000000000011, 0.6442176872376919
0.8000000000000007, 0.7173560908995232
0.9000000000000004, 0.7833269096274831
1.0, 0.8414709848078965
1.1000000000000014, 0.8912073600614361
1.200000000000001, 0.9320390859672271
1.3000000000000007, 0.9635581854171932
1.4000000000000004, 0.9854497299884603
1.5, 0.9974949866040543
1.6000000000000014, 0.9995736030415048
1.700000000000001, 0.9916648104524685
1.8000000000000007, 0.973847630878195
1.9000000000000004, 0.9463000876874145
2.0, 0.909297426825682
2.1000000000000014, 0.8632093666488739
2.200000000000001, 0.8084964038195896
2.3000000000000007, 0.7457052121767195
2.4000000000000004, 0.6754631805511506
2.5, 0.598472144103956
2.6000000000000014, 0.5155013718214632
2.700000000000001, 0.42737988023382917
2.8000000000000007, 0.3349881501559046
2.9000000000000004, 0.23924932921398173
3.0, 0.14112000805986785
3.1000000000000014, 0.04158066243328927
3.200000000000001, -0.05837414342758146
3.3000000000000007, -0.15774569414325004
3.4000000000000004, -0.2555411020268323
3.5, -0.35078322768962006
3.6000000000000014, -0.44252044329485424
3.700000000000001, -0.5298361409084943
3.8000000000000007, -0.6118578909427194
3.9000000000000004, -0.6877661591839741
4.0, -0.7568024953079284
4.100000000000001, -0.8182771110644114
4.200000000000001, -0.8715757724135895
4.300000000000001, -0.9161659367494556
4.4, -0.9516020738895162
4.5, -0.9775301176650971
4.600000000000001, -0.9936910036334646
4.700000000000001, -0.9999232575641006
4.800000000000001, -0.9961646088358406
4.9, -0.9824526126243324
5.0, -0.9589242746631393
5.100000000000001, -0.9258146823277319
5.200000000000001, -0.8834546557201527
5.300000000000001, -0.8322674422239006
5.4, -0.7727644875559866
5.5, -0.7055403255703917
5.600000000000001, -0.63126663787232
5.700000000000001, -0.5506855425976369
5.800000000000001, -0.46460217941375637
5.9, -0.3738766648302352
6.0, -0.27941549819892564
6.100000000000001, -0.1821625042720941
6.199999999999999, -0.08308940281749652
6.300000000000001, 0.01681390048435092
6.400000000000002, 0.11654920485049565
6.5, 0.21511998808781577
6.600000000000001, 0.3115413635133797
6.699999999999999, 0.40484992061659775
6.800000000000001, 0.4941133511386092
6.900000000000002, 0.5784397643882023
7.0, 0.6569865987187893
7.100000000000001, 0.7289690401258772
7.199999999999999, 0.7936678638491521
7.300000000000001, 0.850436620628565
7.400000000000002, 0.8987080958116279
7.5, 0.9379999767747393
7.600000000000001, 0.9679196720314868
7.699999999999999, 0.9881682338770003
7.800000000000001, 0.9985433453746049
7.900000000000002, 0.9989413418397715
8.0, 0.9893582466233817
8.100000000000001, 0.969889810845086
8.2, 0.9407305566797731
8.3, 0.9021718337562935
8.400000000000002, 0.8545989080882794
8.5, 0.7984871126234903
8.600000000000001, 0.7343970978741119
8.7, 0.6629692300821828
8.8, 0.5849171928917609
8.900000000000002, 0.5010208564578829
9.0, 0.41211848524175637
9.100000000000001, 0.31909836234935013
9.200000000000003, 0.22288991410024392
9.3, 0.12445442350706198
9.400000000000002, 0.024775425453356068
9.5, -0.07515112046180998
9.600000000000001, -0.17432678122298248
9.700000000000003, -0.27176062641094645
9.8, -0.366479129251929
9.900000000000002, -0.4575358937753235
10.0, -0.5440211108893703
